genero,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
indie,0.258,0.589,0.07486100008811593,0.83,0.00292,0.114,0.8603863022194658,0.0352,0.506042046018871,0.239
indie,0.0037700000000000003,0.376,0.09026429641407688,0.7909999999999999,0.00023199999999999997,0.0487,0.8159748371948788,0.0465,0.657336770165772,0.682
indie,0.0733,0.674,0.07173505792930733,0.713,0.139,0.16899999999999998,0.8050325610242325,0.036000000000000004,0.5250644406082248,0.7040000000000001
indie,0.000585,0.515,0.11240786847571696,0.871,0.0,0.0877,0.8791698046338546,0.0367,0.5669307352141321,0.498
indie,0.0026,0.512,0.08739717009574606,0.672,0.00716,0.254,0.8497762813981306,0.027999999999999997,0.7851301818525791,0.552
indie,0.0647,0.282,0.1127239794259188,0.738,0.0142,0.29,0.846985336463917,0.0324,0.6002506680540118,0.21100000000000002
indie,0.16699999999999998,0.491,0.0735475590900272,0.867,0.0,0.45799999999999996,0.9190404465511894,0.10300000000000001,0.7944048998510179,0.602
indie,0.0468,0.3720000000000001,0.09678685073280444,0.499,0.28300000000000003,0.125,0.7673991051255926,0.028999999999999998,0.3982878898952397,0.172
indie,0.557,0.11900000000000001,0.2375617256022605,0.555,0.698,0.111,0.7691268329420103,0.0563,0.32187197010901697,0.0452
indie,4.5600000000000004e-05,0.326,0.10109860409355778,0.841,0.027999999999999997,0.251,0.8121206751428698,0.0858,0.6182656608413932,0.449
indie,0.0255,0.682,0.07246211311477159,0.68,0.0208,0.1,0.8497098303282684,0.0299,0.5251495731548703,0.618
indie,0.141,0.63,0.07872624673170912,0.9420000000000001,2.12e-06,0.0958,0.8554024719797989,0.0869,0.6439567715846478,0.753
indie,0.18,0.223,0.0884940750929465,0.7140000000000001,0.7190000000000001,0.196,0.8200505028130954,0.0348,0.8547875233523304,0.425
indie,0.245,0.87,0.07720377736779943,0.6990000000000001,6.76e-06,0.0588,0.8475390953794357,0.0459,0.6005013361080237,0.726
indie,0.253,0.8109999999999999,0.09807105146799948,0.57,0.0,0.14800000000000002,0.7910113852833031,0.129,0.6056991510393265,0.8140000000000001
indie,0.0885,0.58,0.10344691331486984,0.7020000000000001,0.0,0.321,0.8637753067824392,0.0465,0.6810414548206305,0.503
indie,0.594,0.54,0.08324663331959567,0.615,0.8029999999999999,0.12,0.7650733176804148,0.034,0.4406555206091707,0.239
indie,0.281,0.5660000000000001,0.05295135012962525,0.735,0.00020299999999999997,0.239,0.7862490586098436,0.436,0.4398041951427152,0.38
indie,0.0116,0.5770000000000001,0.07317810441697879,0.7909999999999999,0.0,0.179,0.90262703229522,0.0316,0.5865301392863055,0.431
indie,0.242,0.755,0.0779043582611843,0.898,0.000145,0.14400000000000002,0.9248438399858238,0.0323,0.566396292004635,0.966
indie,0.882,0.268,0.11289784044852982,0.391,0.00592,0.15,0.8377043370398264,0.0308,0.41038617069075606,0.13699999999999998
indie,0.255,0.631,0.12000520002513082,0.5760000000000001,0.235,0.11599999999999999,0.7815310326496256,0.0259,0.5045191193511008,0.473
indie,0.000383,0.315,0.0801171349125973,0.8440000000000001,0.0525,0.135,0.8445044965223941,0.0815,0.6007283562324118,0.547
indie,0.929,0.579,0.08536457668594813,0.415,0.0018,0.6709999999999999,0.713352234970983,0.0397,0.4857899590890818,0.42
indie,0.0658,0.514,0.09885224065368584,0.589,5.3400000000000004e-05,0.0862,0.7875559296504674,0.032,0.545240854163218,0.726
indie,0.00314,0.231,0.1176185623511068,0.919,0.00451,0.0643,0.8333407167855402,0.0728,0.6949842741268001,0.131
indie,0.0011,0.23199999999999998,0.10447901556727887,0.882,0.00905,0.255,0.8035927878438843,0.0556,0.5257691489110128,0.528
indie,0.23,0.679,0.08805705170429243,0.735,0.602,0.14800000000000002,0.8325433039471934,0.136,0.5107858207013977,0.603
indie,0.723,0.5870000000000001,0.11244777748317994,0.4970000000000001,0.782,0.142,0.7320028352456476,0.0307,0.6856575306831887,0.401
indie,0.6759999999999999,0.675,0.08396341489917837,0.6659999999999999,0.152,0.147,0.8011783989722234,0.0264,0.5722326010357793,0.575
indie,0.29600000000000004,0.627,0.09298285058581286,0.721,6.409999999999999e-05,0.231,0.7979001461923538,0.0304,0.6152245370917777,0.38299999999999995
indie,0.0414,0.794,0.0967607715794128,0.88,1.88e-06,0.0958,0.8654144331723741,0.037000000000000005,0.5723224631683496,0.866
indie,0.102,0.7490000000000001,0.0738004478501887,0.7140000000000001,0.007940000000000001,0.17300000000000001,0.8583041686971159,0.19899999999999998,0.456475985527467,0.782
indie,0.0133,0.546,0.09971087702217164,0.878,0.0,0.135,0.8564878394542152,0.0525,0.5672901837444131,0.35
indie,0.7609999999999999,0.617,0.08939459616233404,0.248,0.599,0.114,0.6380631728170825,0.0378,0.7657341499751696,0.619
indie,0.00011499999999999999,0.35700000000000004,0.07670866859204578,0.69,0.0016699999999999998,0.10099999999999999,0.9121073849288974,0.044000000000000004,0.55293589046279,0.308
indie,0.018000000000000002,0.5770000000000001,0.08907413868656691,0.629,0.0356,0.106,0.786824967881983,0.0253,0.4586941613261759,0.19699999999999998
indie,0.00417,0.35600000000000004,0.07531224846952908,0.872,0.00975,0.0997,0.7966818765782129,0.068,0.7865301392863056,0.607
indie,0.158,0.8190000000000001,0.10683404214628273,0.736,0.00161,0.109,0.8262083019536616,0.0416,0.5690543192943458,0.701
indie,0.0055899999999999995,0.65,0.0636690918962192,0.833,0.000727,0.18600000000000005,0.8577725601382182,0.0355,0.5672618062288646,0.68
indie,0.0027300000000000002,0.297,0.07231670207767874,0.943,0.888,0.278,0.8549373144907633,0.214,0.3781776905431929,0.142
indie,0.00856,0.687,0.09970969160610836,0.74,4.39e-05,0.259,0.8633101492934037,0.0403,0.5250313335067515,0.243
indie,0.15,0.507,0.10236107220092644,0.737,0.159,0.122,0.8300181632924291,0.0624,0.6054579421571641,0.441
indie,0.418,0.57,0.10164389548265597,0.6679999999999999,0.0138,0.195,0.8105258494661763,0.0293,0.5061224489795918,0.317
indie,0.736,0.596,0.08319684584493889,0.223,0.00182,0.10800000000000001,0.7202409958800338,0.0275,0.6708823042542623,0.0384
indie,0.968,0.299,0.15069917815104333,0.263,0.857,0.126,0.6777344615248305,0.0323,0.6519639605552533,0.113
indie,0.38299999999999995,0.789,0.06349523087360817,0.593,1.29e-06,0.191,0.7957958623133832,0.0582,0.5200274315983635,0.293
indie,0.9129999999999999,0.34600000000000003,0.08491174774978395,0.139,7.730000000000001e-05,0.0934,0.6307978558454791,0.0321,0.6440182562016695,0.11599999999999999
indie,0.35200000000000004,0.5329999999999999,0.0655428395535407,0.627,5.660000000000003e-05,0.12,0.8017986089576042,0.0344,0.5857166505072481,0.35700000000000004
indie,0.0203,0.5660000000000001,0.048851786244194915,0.84,0.0,0.0878,0.7897266645993002,0.0348,0.6394021803391113,0.958
indie,0.0335,0.53,0.08152540919574656,0.688,4.91e-05,0.0886,0.8045452531785762,0.16899999999999998,0.8282923830018681,0.389
indie,0.127,0.449,0.08450080351452155,0.511,0.00695,0.102,0.8209586674345457,0.0345,0.8058268498592948,0.319
indie,6.36e-06,0.4270000000000001,0.1037570971847554,0.9059999999999999,0.81,0.16899999999999998,0.8930137775218181,0.0472,0.633414524558375,0.539
indie,0.4270000000000001,0.637,0.11810853432391967,0.618,0.0971,0.0704,0.8651486288929252,0.0296,0.8330739943717927,0.499
indie,0.254,0.7490000000000001,0.05827940019527754,0.39399999999999996,0.153,0.264,0.7304966109954371,0.0413,0.6564428784259937,0.5660000000000001
indie,0.00476,0.601,0.09001140765391541,0.784,0.0127,0.34700000000000003,0.8457449164931555,0.0333,0.4446709390592854,0.726
indie,0.10099999999999999,0.467,0.07849469546068627,0.645,0.00524,0.14400000000000002,0.8016214061046384,0.0364,0.6051363303142809,0.71
indie,0.637,0.8029999999999999,0.07981524895515453,0.664,0.9059999999999999,0.151,0.7914765427723386,0.0308,0.49664908837231303,0.8140000000000001
indie,9.620000000000001e-05,0.375,0.16426586985633151,0.728,0.00411,0.0781,0.826850662295663,0.0442,0.7142195000827677,0.344
indie,0.000842,0.583,0.09895734754462797,0.695,0.0033799999999999998,0.0592,0.7967926283613166,0.0456,0.6387163903800223,0.46399999999999997
indie,0.0625,0.48,0.09660785290725266,0.7170000000000001,0.000685,0.0814,0.8226863952509637,0.23,0.5191004327571122,0.335
indie,0.0383,0.777,0.09527505011346407,0.713,0.102,0.0564,0.8445487972356355,0.0557,0.5156762125475914,0.331
indie,0.511,0.518,0.11346684015889318,0.6559999999999999,0.156,0.0679,0.8055198688698888,0.0264,0.4932106794050181,0.203
indie,0.008490000000000001,0.62,0.09305674152042256,0.61,0.162,0.205,0.7857839011208081,0.0373,0.6009033509116277,0.235
indie,0.0763,0.612,0.1083881226052126,0.9390000000000001,0.11900000000000001,0.7490000000000001,0.8771098214681256,0.0412,0.5958379643862179,0.5429999999999999
indie,0.00242,0.504,0.08552816410267758,0.945,0.00257,0.536,0.8678288220440349,0.0504,0.4633669922198311,0.7440000000000001
indie,0.00235,0.624,0.08779863100250243,0.599,0.0967,0.218,0.8085101670136892,0.0314,0.3782817414335375,0.657
indie,0.813,0.618,0.0712976394019655,0.305,0.0,0.1,0.6356487839454216,0.0372,0.4999834464492634,0.833
indie,0.0645,0.618,0.07655219367169586,0.498,0.0301,0.29100000000000004,0.786647765029017,0.0259,0.3786270012060444,0.818
indie,0.0686,0.581,0.09282479511071193,0.444,5.35e-06,0.0738,0.8365303681389271,0.0286,0.3690212121928725,0.233
indie,0.000149,0.4370000000000001,0.07630286115972415,0.9259999999999999,0.00843,0.20199999999999999,0.896026226022239,0.0583,0.5626410007803817,0.221
indie,0.5770000000000001,0.65,0.07521741518446852,0.44799999999999995,0.0,0.131,0.7590927213928145,0.0929,0.3783148485350106,0.511
indie,0.24,0.603,0.06141166457309018,0.743,0.00392,0.147,0.8247685287733132,0.0395,0.7674462600799299,0.5329999999999999
indie,0.0038799999999999998,0.522,0.08242830109726063,0.9620000000000001,0.0528,0.406,0.8636424046427148,0.0765,0.6923735426963369,0.415
indie,0.0533,0.5770000000000001,0.07411102685876203,0.8290000000000001,0.141,0.0397,0.8938554910734062,0.0286,0.44475134202000616,0.612
indie,0.764,0.816,0.08931082676053055,0.24100000000000002,0.000715,0.113,0.7744872192442299,0.0841,0.5626362711944569,0.28600000000000003
indie,0.00019099999999999998,0.488,0.05121511073564155,0.754,0.41,0.716,0.8666991538563771,0.0333,0.5496913945184099,0.42100000000000004
indie,0.856,0.465,0.09350798990183568,0.213,0.00557,0.0863,0.7447171399459531,0.0323,0.5841889942535531,0.0803
indie,0.863,0.451,0.09138649028729348,0.3,4.29e-05,0.22699999999999998,0.7728480928542951,0.0525,0.6812826637027928,0.19399999999999998
indie,0.0282,0.873,0.09979504156266288,0.5820000000000001,0.0699,0.182,0.7509635405130024,0.047,0.5770331307494029,0.77
indie,0.35200000000000004,0.637,0.10477378902834213,0.457,0.0009789999999999998,0.0987,0.7899038674522659,0.0782,0.472707924421217,0.20199999999999999
indie,0.049,0.75,0.06185461504206054,0.585,0.005520000000000001,0.155,0.8024631196562265,0.0285,0.4839832572658264,0.584
indie,0.0177,0.621,0.08659227258879458,0.972,0.0015,0.0692,0.9205466708014001,0.05,0.4777449334310781,0.802
indie,0.18600000000000005,0.55,0.10642586388183456,0.537,0.00025,0.20199999999999999,0.8021973153767776,0.0325,0.402081017806891,0.4320000000000001
indie,8.740000000000001e-05,0.43799999999999994,0.10192365367358462,0.94,0.0777,0.3,0.8983077127541753,0.0452,0.4776408825407335,0.42100000000000004
indie,0.0226,0.542,0.10191851687064384,0.867,0.0034700000000000004,0.11599999999999999,0.8537633455898641,0.0813,0.6384184264667628,0.326
indie,0.862,0.49,0.07367400347010795,0.193,9.74e-06,0.113,0.7588712178266072,0.0421,0.4216615035353655,0.184
indie,0.048,0.449,0.07027383506199923,0.534,0.0011,0.384,0.7600008860142649,0.0494,0.44581549885307536,0.342
indie,0.000277,0.28600000000000003,0.1638813999131485,0.907,0.20199999999999999,0.0837,0.7560802728923935,0.0374,0.7396835907016341,0.746
indie,0.385,0.684,0.11031639940144393,0.684,0.29,0.106,0.6748549151641342,0.0418,0.5391160403906637,0.616
indie,0.9309999999999999,0.387,0.044997208345171034,0.196,0.8740000000000001,0.11,0.4633854605059142,0.0414,0.453784851136283,0.3720000000000001
indie,0.371,0.603,0.0641207354163201,0.509,2.660000000000001e-05,0.0627,0.8191201878350243,0.0312,0.6460236006337645,0.5720000000000001
indie,0.00909,0.71,0.06676144726656885,0.805,0.0,0.141,0.8490896203428875,0.0637,0.4379643862179866,0.897
indie,0.0833,0.971,0.0797010538743941,0.4,0.000661,0.10800000000000001,0.8118105701501795,0.0487,0.5673280204318112,0.652
indie,0.409,0.615,0.05834499321744443,0.7559999999999999,0.00014199999999999998,0.0751,0.8564213883843531,0.0418,0.5869558020195331,0.516
indie,0.494,0.682,0.06831592286418649,0.547,0.626,0.11,0.7085456075842821,0.04,0.6317638990706363,0.774
indie,0.551,0.784,0.07323065786244985,0.55,0.000607,0.0899,0.7787843884286538,0.0632,0.3862936599900679,0.715
indie,0.0255,0.596,0.06824716873251759,0.871,0.0101,0.249,0.8614716696938821,0.0375,0.3828079551635254,0.961
indie,0.00268,0.212,0.06270258266597703,0.66,0.14400000000000002,0.364,0.797014131927524,0.0566,0.8051930853453778,0.48200000000000004
indie,0.544,0.515,0.08148470991090807,0.479,0.00598,0.191,0.8050768617374741,0.0261,0.4207628822096625,0.284
indie,0.22899999999999998,0.58,0.09386282444343727,0.687,0.0,0.109,0.8506622956629603,0.106,0.3595147444841204,0.187
indie,0.857,0.531,0.06881103163994015,0.102,0.27899999999999997,0.154,0.4491870819120189,0.0549,0.5586161231584175,0.595
indie,0.818,0.765,0.07858952874574683,0.486,0.374,0.084,0.6960749568068046,0.0309,0.5813039468394542,0.42200000000000004
indie,0.705,0.342,0.10394162695193572,0.613,0.0,0.14,0.8798121649758561,0.0311,0.6897628112658737,0.267
indie,0.64,0.518,0.15883429345448813,0.385,0.000536,0.0931,0.7238515040092146,0.0286,0.4771111689171613,0.262
indie,0.000869,0.381,0.09078074267896917,0.765,3.5000000000000016e-06,0.0794,0.8135825986798388,0.04,0.8228628183602525,0.757
indie,0.435,0.622,0.1123659837748152,0.253,0.47100000000000003,0.0941,0.6521951003411155,0.0331,0.43788398325726585,0.336
indie,0.742,0.812,0.06026023043697992,0.259,0.0134,0.113,0.7466885216851992,0.0388,0.42528436635372574,0.341
indie,0.804,0.55,0.11937297812472712,0.27899999999999997,0.0564,0.11,0.7124662207061535,0.0893,0.3596046066166907,0.182
indie,0.9109999999999999,0.40399999999999997,0.1208954474886368,0.408,0.0512,0.11699999999999999,0.7317148806095779,0.0349,0.591217158937735,0.0723
indie,0.0356,0.483,0.08963207451367318,0.804,1.6e-06,0.0736,0.8938111903601649,0.0501,0.3454867926313052,0.8109999999999999
indie,0.833,0.537,0.09970574021923084,0.342,0.6,0.0856,0.7535329818810084,0.0338,0.6069524913093859,0.156
indie,0.015,0.5870000000000001,0.0926303868763378,0.736,8.809999999999999e-05,0.14800000000000002,0.8412705444557658,0.0948,0.4711329723082744,0.177
indie,0.00023700000000000001,0.48,0.09503757176212492,0.675,0.000637,0.34600000000000003,0.8351791963850618,0.0682,0.33855321966561824,0.359
indie,0.0113,0.721,0.08469047008464266,0.8220000000000001,7.01e-05,0.0898,0.8630000443007132,0.0391,0.6621514886371699,0.536
indie,0.166,0.281,0.10671945192683456,0.9179999999999999,0.006690000000000001,0.32299999999999995,0.8851061002082135,0.32,0.4703809681462388,0.36
indie,0.00557,0.7390000000000001,0.21077290312740415,0.611,0.725,0.04,0.7525583661896956,0.0622,0.4635183389694232,0.794
indie,0.758,0.679,0.07318916830023586,0.63,7.06e-05,0.111,0.8189872856952998,0.158,0.5821268947903611,0.5579999999999999
indie,0.29,0.7909999999999999,0.08116583298989195,0.635,0.000171,0.16899999999999998,0.7743986178177468,0.0463,0.4845129708893986,0.6459999999999999
indie,0.0111,0.574,0.07873691547627844,0.27399999999999997,0.7859999999999999,0.12300000000000001,0.670070438134054,0.0286,0.5942819306169744,0.111
indie,0.000728,0.556,0.0744220010060231,0.763,6.79e-06,0.071,0.882736012049794,0.0413,0.6573462293376214,0.8140000000000001
indie,0.795,0.528,0.09616292674484354,0.284,0.000303,0.109,0.715833074912506,0.0287,0.3595052853122709,0.172
indie,0.0625,0.622,0.07701924760061911,0.75,0.000133,0.127,0.8292429008107031,0.0445,0.6684040012296921,0.905
indie,0.0155,0.774,0.1028826552687595,0.7340000000000001,1.7100000000000002e-05,0.0933,0.8254994905417977,0.0777,0.5581904604251898,0.639
indie,0.665,0.575,0.09689235276243433,0.705,0.897,0.13,0.7837460683116999,0.0319,0.7096507200794571,0.545
indie,0.517,0.6679999999999999,0.08917924557750903,0.47700000000000004,0.446,0.139,0.7773667656049262,0.0358,0.4162272093078251,0.0966
indie,0.00123,0.456,0.08264602251421213,0.86,0.0,0.154,0.8939883932131307,0.0403,0.4689810107125122,0.387
indie,0.0767,0.43799999999999994,0.056440424742478235,0.7879999999999999,0.0121,0.12,0.8192309396181279,0.0382,0.9497623383072812,0.735
indie,0.155,0.555,0.09386282444343727,0.736,0.000153,0.21600000000000005,0.7728923935675365,0.0359,0.5095324804313383,0.496
indie,0.0712,0.6709999999999999,0.09659204735974257,0.763,0.000655,0.171,0.8356443538740975,0.0434,0.5676117955872964,0.304
indie,0.00541,0.4920000000000001,0.07850220309575356,0.7759999999999999,0.0,0.341,0.8447924511584637,0.0323,0.4586752429824769,0.607
indie,0.816,0.494,0.11766597899363708,0.268,9.740000000000001e-05,0.076,0.7473751827404421,0.0315,0.3321257123938799,0.162
indie,0.0299,0.408,0.07297302743803534,0.875,0.823,0.16899999999999998,0.8365746688521685,0.0301,0.7131364249059995,0.56
indie,0.505,0.56,0.12905664194547325,0.32,0.47200000000000003,0.11,0.6526381074735303,0.0313,0.39024286423723614,0.107
indie,0.0676,0.44799999999999995,0.0618988705750888,0.609,0.0,0.14,0.7630133345146858,0.0308,0.5980892472864,0.493
indie,0.0319,0.496,0.1050796263726624,0.809,0.0172,0.254,0.7826607008372836,0.0331,0.3878023979000639,0.55
indie,0.0931,0.34700000000000003,0.1366168304582384,0.209,0.617,0.10300000000000001,0.6320825765294822,0.0262,0.3795114337739731,0.22899999999999998
indie,0.0155,0.546,0.07758192509197841,0.433,3.3100000000000005e-05,0.308,0.7950649005448989,0.0409,0.6619150093409322,0.247
indie,0.207,0.52,0.0911600758192114,0.637,0.0192,0.121,0.8279803304833209,0.0534,0.4469742474046397,0.307
indie,6.42e-05,0.35100000000000003,0.08712452440119696,0.9390000000000001,0.0011300000000000001,0.29600000000000004,0.8712842776768706,0.0564,0.8611015205618748,0.321
indie,0.217,0.7559999999999999,0.0603234526270203,0.609,0.00474,0.096,0.7946883444823462,0.0544,0.5534703336722869,0.537
indie,0.04,0.688,0.0826199433608205,0.847,2.81e-06,0.598,0.8985513666770035,0.0508,0.4444817556222953,0.45299999999999996
indie,0.0232,0.413,0.0778885527136742,0.7070000000000001,2.84e-06,0.293,0.77867363664555,0.0375,0.44748504268451295,0.494
indie,0.00469,0.39299999999999996,0.06612922536616514,0.855,0.0,0.0735,0.8743853276037744,0.122,0.351427152552794,0.32799999999999996
indie,0.0168,0.316,0.08263456349226732,0.257,0.00484,0.244,0.7531564258184558,0.0331,0.36422068247924894,0.113
indie,0.295,0.725,0.08750385754143918,0.53,0.00161,0.0683,0.7788729898551368,0.0365,0.419571026556625,0.8370000000000001
indie,0.289,0.537,0.09487437948408324,0.7120000000000001,0.005679999999999999,0.08,0.8462986754086741,0.0286,0.7561236313760731,0.7040000000000001
indie,0.0017399999999999998,0.377,0.07484361398585483,0.65,5.7499999999999995e-05,0.107,0.8395428166393479,0.028999999999999998,0.8516754558138435,0.365
indie,0.392,0.47,0.08808313085768409,0.623,0.000453,0.0992,0.8450139547246711,0.0302,0.3682502896871379,0.298
indie,0.5539999999999999,0.826,0.0945215206359204,0.35200000000000004,0.831,0.0893,0.6787533779293846,0.0508,0.5805330243337196,0.508
indie,0.00294,0.57,0.12917992521605196,0.777,0.18100000000000002,0.0477,0.825477340185177,0.027000000000000003,0.5107101473266016,0.48700000000000004
indie,0.114,0.542,0.1488870721290112,0.868,0.0224,0.35600000000000004,0.8688034377353475,0.037000000000000005,0.5676259843450706,0.65
indie,0.306,0.878,0.0640958416789917,0.436,0.0,0.11199999999999999,0.7225446329685908,0.5579999999999999,0.7044245276326058,0.861
indie,0.0296,0.594,0.07367400347010795,0.9009999999999999,1.21e-05,0.185,0.8783945421521288,0.0416,0.496573414997517,0.843
indie,0.10800000000000001,0.359,0.1087883980959057,0.648,0.0135,0.0555,0.8138927036725291,0.035,0.5284508241303474,0.133
indie,0.214,0.483,0.10772942641272948,0.446,0.0159,0.132,0.7616843131174412,0.0359,0.378806725471185,0.40299999999999997
indie,0.5579999999999999,0.33399999999999996,0.10670759776620196,0.397,0.0781,0.126,0.7932264209453773,0.0283,0.4364982145813134,0.0351
indie,0.20199999999999999,0.943,0.07312594611019549,0.212,0.0821,0.105,0.6332343950737607,0.0766,0.5480502282025208,0.139
indie,0.187,0.365,0.0753493915061778,0.6409999999999999,0.000699,0.10400000000000001,0.8394099144996234,0.0311,0.8131293305271123,0.439
indie,0.7659999999999999,0.47,0.09804062578904256,0.451,0.00023199999999999997,0.10800000000000001,0.7627475302352368,0.0412,0.36469364107172414,0.501
indie,0.0855,0.6509999999999999,0.10288779207170028,0.9440000000000001,0.145,0.11599999999999999,0.8488902671333007,0.0381,0.5674699080095538,0.6759999999999999
indie,0.191,0.6459999999999999,0.09720846371263618,0.758,0.09699999999999999,0.10300000000000001,0.8741416736809462,0.0314,0.435112445905361,0.424
indie,0.00057,0.264,0.1531253296938426,0.882,0.111,0.28300000000000003,0.8736543658352899,0.0795,0.4044174332537186,0.7659999999999999
indie,0.32899999999999996,0.843,0.08138711065503326,0.833,0.0567,0.126,0.8339166260576796,0.0341,0.6715539054555774,0.972
indie,0.00149,0.5720000000000001,0.09035399289619668,0.9129999999999999,0.00043499999999999995,0.0873,0.8205378106587516,0.0757,0.6856622602691133,0.512
indie,0.0832,0.392,0.1048741542550312,0.835,0.00982,0.0769,0.8251229344792452,0.0596,0.6840920377420956,0.12
indie,0.00535,0.7490000000000001,0.09042393244392884,0.733,0.00303,0.0668,0.8460993221990873,0.0375,0.5816302882682621,0.722
indie,0.961,0.502,0.11504739490990246,0.114,0.172,0.124,0.6831391485402916,0.0366,0.3738548490079694,0.221
indie,0.6970000000000001,0.581,0.10928666798116136,0.384,0.813,0.0889,0.7223009790457626,0.0336,0.366126705606924,0.0466
indie,0.569,0.705,0.07054450506310958,0.48700000000000004,0.267,0.18,0.7365436583528995,0.0443,0.3711542554449357,0.475
indie,0.987,0.516,0.1101682223935368,0.15,0.0843,0.113,0.54868648385239,0.0405,0.7518338969423227,0.473
indie,0.882,0.5920000000000001,0.08180319169323645,0.41600000000000004,0.000586,0.11199999999999999,0.7533336286714217,0.0246,0.4540497079480691,0.41700000000000004
indie,0.272,0.509,0.11191789650290407,0.331,0.136,0.114,0.6583307491250611,0.0267,0.4580509376404096,0.0957
indie,0.613,0.46799999999999997,0.0839476093516683,0.331,0.00108,0.129,0.7254684800425287,0.036000000000000004,0.4845366188190224,0.09
indie,0.311,0.67,0.08704549666364647,0.684,0.00027400000000000005,0.18100000000000002,0.836198112789616,0.401,0.6907749426537707,0.473
indie,0.007090000000000002,0.5379999999999999,0.09789323905851097,0.545,5.45e-05,0.138,0.8635538032162319,0.027999999999999997,0.5678861115709319,0.32
indie,0.35,0.629,0.08721382574462898,0.823,0.039,0.0801,0.8430425729854251,0.0597,0.8038451533568234,0.397
indie,0.142,0.42200000000000004,0.07951533869115053,0.47100000000000003,0.0,0.11199999999999999,0.7757054888583707,0.18,0.3898739565351053,0.62
indie,0.0198,0.579,0.08072722904648688,0.5770000000000001,1.92e-06,0.226,0.8161077393346033,0.0866,0.8515382978220256,0.45299999999999996
indie,0.0293,0.603,0.11615852489986198,0.733,0.00103,0.198,0.8256545430381429,0.0264,0.6390711093243787,0.797
indie,0.0166,0.493,0.08670646766955499,0.882,2.97e-06,0.188,0.8513268063615825,0.046,0.5863977108804124,0.685
indie,0.000124,0.35200000000000004,0.11716020147331413,0.674,0.12,0.18,0.7705223054091171,0.031,0.4847305318419373,0.145
indie,0.0278,0.603,0.08120258088785293,0.716,0.0349,0.135,0.7763478492003721,0.0566,0.5863787925367134,0.40299999999999997
indie,0.769,0.7509999999999999,0.0804419389139297,0.528,4.9000000000000005e-06,0.0782,0.7580295042750188,0.0865,0.5959893111358101,0.326
indie,0.616,0.7559999999999999,0.09006949304101501,0.28,0.00033,0.414,0.6541886324369823,0.0296,0.517478184784922,0.695
indie,0.9390000000000001,0.542,0.04154646218503001,0.17300000000000001,8.99e-06,0.109,0.6611659947725159,0.0376,0.5611133445266867,0.12
indie,0.21100000000000002,0.618,0.08790097192263026,0.695,3.96e-05,0.111,0.8503300403136491,0.18899999999999997,0.94568070565422,0.7659999999999999
indie,0.000127,0.501,0.09221391069944684,0.8240000000000001,0.00031099999999999997,0.0922,0.8096841359145882,0.0413,0.425530304821813,0.57
indie,0.013000000000000001,0.649,0.08116583298989195,0.888,2.23e-06,0.0888,0.8637974571390601,0.0293,0.4775699387518623,0.5529999999999999
indie,0.0127,0.67,0.1079190929828506,0.8759999999999999,0.00302,0.109,0.8616267221902273,0.0536,0.6005060656939485,0.736
indie,0.23,0.4320000000000001,0.1004272634630666,0.45799999999999996,0.7190000000000001,0.111,0.7549063039914943,0.0399,0.7216023837113058,0.23199999999999998
indie,0.0209,0.649,0.09040654634166773,0.753,5.8099999999999996e-05,0.105,0.8622912328888496,0.0319,0.4161562655189538,0.46
indie,0.19699999999999998,0.49,0.07522689851297458,0.83,9.41e-05,0.349,0.8555796748327649,0.0366,0.7096649088372313,0.763
indie,0.9129999999999999,0.382,0.08635518937614317,0.19399999999999998,0.0737,0.136,0.5999645594294069,0.0347,0.4837751554851373,0.45899999999999996
indie,0.0881,0.568,0.06711983805636021,0.308,0.038,0.128,0.7519603065609356,0.0329,0.5442712890486437,0.35700000000000004
indie,0.7190000000000001,0.475,0.10848809269321393,0.51,9.68e-06,0.11199999999999999,0.8249014309130377,0.0274,0.37789391538770783,0.226
indie,0.344,0.561,0.09634943220546263,0.52,0.0,0.106,0.8089310237894831,0.0628,0.9452266654054438,0.6679999999999999
indie,0.051,0.608,0.07896095911223401,0.736,0.0,0.215,0.8218668320559961,0.165,0.4589495589661125,0.489
indie,0.892,0.373,0.06002314722432853,0.449,1.26e-05,0.175,0.7123111682098082,0.14400000000000002,0.652049093101899,0.327
indie,0.00345,0.47200000000000003,0.12461370254038613,0.875,0.00576,0.128,0.8589908297523591,0.0446,0.6435263792654953,0.461
indie,0.7490000000000001,0.863,0.0622991460657819,0.474,0.183,0.147,0.7243388118548708,0.0712,0.5866483789344242,0.6679999999999999
indie,0.821,0.642,0.05761556719985364,0.462,2.55e-06,0.106,0.7924954591768929,0.0294,0.614931302764443,0.484
indie,0.0919,0.376,0.08204027490588785,0.542,4.44e-05,0.106,0.7616843131174412,0.0682,0.5793884645399295,0.157
indie,0.00426,0.625,0.0801594147521868,0.7,0.0949,0.0737,0.8194524431843353,0.0402,0.5726629933549318,0.8590000000000001
indie,0.564,0.7290000000000001,0.06715658595432117,0.66,0.0192,0.34600000000000003,0.8227971470340673,0.0259,0.5202260742072031,0.551
indie,0.634,0.867,0.06162464432578869,0.384,0.0139,0.21,0.7694147875780801,0.043,0.4637122519923381,0.66
